"id","event_date","gross_revenue","currency","user_id","tax_rate"
"1","2019-12-11 22:46:11","29.99","EUR","6638","0.18"
"2","2021-04-10 14:28:00","99.99","EUR","2515","0.32"
"3","2019-11-19 04:09:07","29.99","EUR","4771","0.32"
"4","2020-04-15 01:07:46","59.99","EUR","2779","0.18"
"5","2019-07-26 10:42:24","29.99","USD","6950","0.32"
"6","2019-11-22 18:19:48","99.99","USD","5035","0.32"
"7","2020-10-29 00:38:21","99.99","USD","3643","0.18"
"8","2020-12-14 09:03:39","59.99","USD","3781","0.18"
"9","2019-11-19 20:42:55","99.99","EUR","6266","0.32"
"10","2020-12-04 12:09:18","99.99","USD","1589","0.18"
"11","2020-06-30 17:16:08","29.99","USD","2779","0.32"
"12","2020-09-06 02:56:56","59.99","EUR","6793","0.18"
"13","2020-08-24 03:56:53","59.99","USD","9618","0.18"
"14","2020-12-30 21:42:13","29.99","USD","3658","0.32"
"15","2021-01-10 02:02:44","59.99","USD","5885","0.18"
"16","2021-03-28 09:33:24","99.99","EUR","97","0.32"
"17","2019-08-08 22:42:56","29.99","USD","5619","0.18"
"18","2019-10-12 03:29:07","29.99","USD","7307","0.18"
"19","2019-07-03 04:17:22","99.99","USD","1674","0.18"
"20","2019-06-12 12:05:53","59.99","USD","7255","0.18"
"21","2020-06-29 07:12:12","29.99","USD","7554","0.18"
"22","2021-02-09 09:31:34","29.99","EUR","9278","0.18"
"23","2020-08-05 22:46:05","59.99","EUR","486","0.32"
"24","2020-09-10 01:14:01","99.99","USD","5595","0.32"
"25","2020-10-19 22:39:35","99.99","EUR","1766","0.18"
"26","2021-03-19 22:36:33","29.99","USD","7132","0.18"
"27","2019-12-19 17:46:07","29.99","EUR","8828","0.32"
"28","2021-02-27 14:22:51","59.99","USD","5447","0.18"
"29","2021-03-15 20:12:31","59.99","EUR","6800","0.18"
"30","2019-08-17 00:48:06","59.99","USD","4076","0.32"
"31","2020-07-06 23:48:46","29.99","EUR","8380","0.32"
"32","2019-12-12 00:17:21","29.99","USD","2816","0.32"
"33","2020-11-24 17:15:00","29.99","USD","2473","0.18"
"34","2021-03-04 21:48:57","59.99","USD","7244","0.18"
"35","2020-08-25 23:10:50","99.99","EUR","6792","0.32"
"36","2020-07-18 07:52:23","59.99","USD","1244","0.18"
"37","2020-07-27 03:59:38","29.99","EUR","50","0.18"
"38","2021-01-14 05:19:01","29.99","USD","8124","0.32"
"39","2019-05-27 16:17:15","99.99","USD","6767","0.32"
"40","2021-04-17 16:26:13","29.99","EUR","5905","0.32"
"41","2019-05-25 23:53:58","99.99","USD","9238","0.18"
"42","2021-01-01 02:33:01","59.99","EUR","4606","0.18"
"43","2019-11-25 03:10:24","59.99","USD","5740","0.18"
"44","2020-08-23 09:19:52","29.99","EUR","5772","0.32"
"45","2019-07-10 12:44:45","59.99","EUR","3136","0.32"
"46","2020-06-09 14:50:55","29.99","EUR","7517","0.32"
"47","2019-11-06 16:41:33","99.99","EUR","7482","0.32"
"48","2020-10-01 04:36:30","99.99","USD","299","0.18"
"49","2020-03-11 02:03:24","29.99","USD","4116","0.32"
"50","2020-10-03 10:21:34","59.99","EUR","2198","0.18"
"51","2021-04-24 16:09:34","99.99","EUR","3049","0.32"
"52","2019-11-28 14:29:32","99.99","USD","6503","0.32"
"53","2019-10-30 11:00:07","29.99","USD","719","0.32"
"54","2019-08-30 07:21:56","59.99","EUR","8092","0.32"
"55","2020-05-29 20:24:53","99.99","USD","4358","0.32"
"56","2021-03-27 10:04:07","99.99","EUR","5470","0.18"
"57","2020-04-09 06:26:26","29.99","USD","7794","0.18"
"58","2020-12-29 06:43:01","59.99","USD","3782","0.18"
"59","2019-06-14 14:56:20","29.99","USD","8603","0.32"
"60","2020-10-21 00:55:33","59.99","EUR","5246","0.18"
"61","2020-12-15 07:25:12","59.99","USD","5911","0.32"
"62","2020-03-30 02:27:55","99.99","USD","6232","0.32"
"63","2020-09-05 04:16:38","99.99","EUR","97","0.32"
"64","2019-07-22 04:25:40","99.99","EUR","5525","0.18"
"65","2019-11-18 11:47:26","29.99","USD","6567","0.18"
"66","2019-12-07 13:54:46","59.99","USD","3414","0.32"
"67","2021-03-22 20:17:03","29.99","EUR","3177","0.32"
"68","2019-08-18 11:37:52","29.99","USD","2813","0.18"
"69","2019-12-22 21:30:57","99.99","USD","1532","0.32"
"70","2020-11-13 12:42:58","29.99","EUR","191","0.32"
"71","2019-12-29 22:06:47","59.99","EUR","7837","0.32"
"72","2019-09-06 00:46:34","29.99","EUR","6482","0.18"
"73","2019-09-29 16:59:42","29.99","EUR","6507","0.18"
"74","2019-09-16 12:49:41","99.99","USD","1058","0.18"
"75","2019-06-07 17:30:43","59.99","USD","7905","0.32"
"76","2019-08-16 16:00:30","59.99","USD","9087","0.32"
"77","2019-09-11 16:18:43","59.99","USD","6587","0.32"
"78","2020-05-04 17:06:55","99.99","EUR","2877","0.18"
"79","2020-08-19 07:27:27","29.99","EUR","7501","0.18"
"80","2020-12-20 09:26:12","59.99","USD","8984","0.32"
"81","2020-06-05 04:40:53","59.99","EUR","6226","0.32"
"82","2019-08-23 13:35:19","59.99","EUR","9089","0.18"
"83","2020-08-08 21:53:12","29.99","USD","7433","0.32"
"84","2020-12-06 14:26:59","59.99","USD","7972","0.18"
"85","2020-11-23 23:34:43","99.99","EUR","9069","0.18"
"86","2019-05-20 13:25:52","59.99","USD","9266","0.32"
"87","2019-10-10 02:32:00","99.99","USD","631","0.32"
"88","2020-08-15 19:54:27","59.99","EUR","2957","0.32"
"89","2020-08-20 14:52:14","59.99","USD","4861","0.18"
"90","2021-02-28 23:32:49","99.99","USD","3675","0.18"
"91","2020-08-13 00:00:19","99.99","USD","300","0.32"
"92","2019-10-24 03:38:32","99.99","EUR","9310","0.18"
"93","2020-11-11 19:20:04","29.99","EUR","5644","0.18"
"94","2020-03-31 14:52:58","99.99","EUR","723","0.32"
"95","2020-07-06 10:08:48","99.99","USD","5615","0.32"
"96","2019-10-30 14:53:10","29.99","EUR","2287","0.32"
"97","2019-09-11 03:53:35","99.99","EUR","148","0.32"
"98","2019-11-05 22:36:12","29.99","USD","7397","0.18"
"99","2020-01-12 22:00:40","59.99","EUR","2076","0.18"
"100","2020-11-15 06:56:14","59.99","EUR","5033","0.32"
"101","2020-01-21 08:31:40","99.99","EUR","197","0.18"
"102","2021-01-28 19:35:57","59.99","USD","3288","0.32"
"103","2020-02-22 21:14:56","99.99","USD","9362","0.32"
"104","2019-12-31 15:50:55","59.99","USD","8762","0.18"
"105","2019-07-19 12:57:01","59.99","EUR","5283","0.18"
"106","2021-02-12 21:59:01","29.99","USD","1691","0.18"
"107","2021-02-13 04:27:20","29.99","EUR","7860","0.32"
"108","2021-05-06 23:46:47","29.99","USD","3914","0.18"
"109","2020-03-05 14:39:07","99.99","USD","3700","0.32"
"110","2020-12-10 11:17:03","99.99","USD","6711","0.18"
"111","2019-07-27 01:31:18","29.99","USD","6336","0.18"
"112","2020-10-27 08:15:10","29.99","USD","4470","0.32"
"113","2021-05-01 10:19:03","59.99","EUR","7858","0.32"
"114","2019-08-24 19:41:54","29.99","USD","4527","0.32"
"115","2019-11-27 08:24:13","29.99","USD","2586","0.18"
"116","2019-07-30 15:09:48","99.99","EUR","9226","0.18"
"117","2020-01-21 17:25:39","99.99","USD","1632","0.18"
"118","2020-03-16 19:31:31","29.99","EUR","8039","0.18"
"119","2021-04-25 21:17:11","99.99","USD","6528","0.18"
"120","2020-06-05 11:00:14","99.99","EUR","1906","0.18"
"121","2020-04-27 19:45:19","99.99","EUR","993","0.32"
"122","2020-01-04 22:38:57","29.99","USD","7951","0.18"
"123","2019-07-10 12:35:39","29.99","EUR","2986","0.32"
"124","2020-02-16 13:47:53","59.99","EUR","74","0.18"
"125","2020-02-15 09:09:53","99.99","USD","1890","0.32"
"126","2021-03-22 15:06:23","99.99","USD","8959","0.18"
"127","2019-07-21 23:08:37","29.99","USD","1272","0.32"
"128","2021-03-05 10:11:58","29.99","EUR","3412","0.32"
"129","2020-05-26 00:01:17","59.99","USD","1198","0.18"
"130","2020-12-26 22:05:49","29.99","USD","4961","0.32"
"131","2019-08-10 17:40:23","29.99","USD","9240","0.32"
"132","2020-02-18 19:03:01","59.99","EUR","8947","0.18"
"133","2020-08-28 20:32:23","99.99","EUR","4247","0.18"
"134","2021-01-17 13:47:06","99.99","USD","3069","0.18"
"135","2020-07-05 11:03:37","29.99","EUR","3826","0.18"
"136","2020-05-31 07:45:22","59.99","EUR","2182","0.32"
"137","2021-04-28 14:47:02","99.99","EUR","4241","0.18"
"138","2020-09-29 06:53:54","59.99","USD","6044","0.18"
"139","2021-02-08 16:26:45","99.99","EUR","589","0.18"
"140","2020-03-13 17:36:28","59.99","USD","6248","0.18"
"141","2020-09-03 15:42:23","99.99","EUR","9245","0.32"
"142","2021-02-09 18:37:36","59.99","USD","1271","0.32"
"143","2021-01-20 09:29:19","99.99","USD","9594","0.18"
"144","2020-09-12 17:15:19","29.99","EUR","3433","0.18"
"145","2020-03-18 12:12:34","59.99","USD","658","0.32"
"146","2019-07-24 22:04:51","59.99","USD","9667","0.18"
"147","2021-02-03 00:43:27","29.99","USD","6198","0.18"
"148","2020-08-14 01:35:59","99.99","EUR","4055","0.18"
"149","2020-09-07 13:43:17","59.99","USD","7563","0.32"
"150","2021-02-06 01:05:15","29.99","EUR","4311","0.18"
"151","2021-02-17 01:29:50","99.99","EUR","5768","0.18"
"152","2020-03-08 20:03:34","29.99","EUR","4586","0.32"
"153","2021-03-23 02:58:28","59.99","EUR","2695","0.18"
"154","2019-10-24 05:01:45","99.99","EUR","3079","0.32"
"155","2020-10-16 03:03:26","29.99","EUR","5471","0.32"
"156","2019-07-11 13:24:45","29.99","EUR","3051","0.32"
"157","2021-04-14 00:54:28","59.99","USD","3234","0.32"
"158","2019-11-29 17:30:41","59.99","EUR","2666","0.32"
"159","2019-05-24 22:50:59","29.99","USD","9438","0.18"
"160","2019-10-11 05:26:07","59.99","EUR","6920","0.18"
"161","2021-05-08 04:04:38","99.99","EUR","5507","0.18"
"162","2020-12-04 04:34:29","59.99","EUR","9340","0.32"
"163","2020-05-26 15:27:44","99.99","EUR","2338","0.18"
"164","2021-02-08 14:15:10","59.99","EUR","8009","0.18"
"165","2020-06-09 02:01:26","59.99","EUR","9047","0.32"
"166","2020-08-13 01:13:56","99.99","USD","2318","0.32"
"167","2019-11-11 13:23:44","99.99","USD","5507","0.32"
"168","2019-08-22 06:01:43","99.99","USD","8344","0.18"
"169","2020-01-17 02:38:53","29.99","USD","5455","0.18"
"170","2020-02-21 19:08:52","99.99","EUR","8861","0.32"
"171","2020-07-19 10:28:50","59.99","EUR","7891","0.18"
"172","2020-07-18 01:30:19","29.99","EUR","4102","0.32"
"173","2020-02-18 08:30:34","29.99","USD","562","0.18"
"174","2020-08-10 12:52:00","59.99","EUR","9181","0.32"
"175","2019-05-20 08:17:45","99.99","USD","4823","0.32"
"176","2021-04-09 05:16:45","99.99","USD","9194","0.32"
"177","2020-02-03 11:59:13","29.99","USD","4604","0.18"
"178","2021-02-02 05:45:45","29.99","USD","6390","0.32"
"179","2019-09-15 19:51:43","99.99","USD","3929","0.18"
"180","2021-04-08 13:40:06","59.99","USD","6608","0.32"
"181","2019-08-24 07:44:27","29.99","EUR","9724","0.32"
"182","2019-07-24 09:36:45","29.99","USD","8328","0.32"
"183","2020-02-04 10:51:31","99.99","USD","4123","0.32"
"184","2020-11-23 21:06:13","99.99","EUR","56","0.32"
"185","2019-10-17 00:26:16","59.99","EUR","879","0.18"
"186","2020-12-27 00:45:28","29.99","USD","6956","0.18"
"187","2020-11-01 20:20:34","29.99","EUR","6965","0.18"
"188","2019-05-23 11:03:32","29.99","USD","8097","0.32"
"189","2020-12-04 15:34:57","29.99","USD","6838","0.32"
"190","2021-02-07 09:08:05","59.99","USD","2352","0.18"
"191","2020-11-29 17:54:14","29.99","EUR","2018","0.32"
"192","2020-03-31 11:28:16","29.99","USD","9771","0.32"
"193","2020-09-05 21:30:39","29.99","USD","6217","0.32"
"194","2020-11-05 21:38:21","29.99","EUR","3112","0.18"
"195","2021-04-09 02:53:30","99.99","EUR","4579","0.18"
"196","2019-07-05 11:18:55","59.99","USD","5232","0.32"
"197","2021-02-27 02:33:37","29.99","USD","7792","0.18"
"198","2021-02-04 22:12:21","59.99","USD","8959","0.32"
"199","2020-06-10 08:15:08","29.99","EUR","4079","0.18"
"200","2021-01-19 05:40:17","99.99","USD","8140","0.18"
"201","2019-12-13 22:06:01","29.99","EUR","4110","0.18"
"202","2020-08-03 09:59:00","99.99","EUR","9394","0.32"
"203","2020-03-30 05:03:04","99.99","EUR","1199","0.32"
"204","2020-03-27 22:59:11","29.99","EUR","410","0.18"
"205","2021-02-26 06:05:32","99.99","EUR","3077","0.32"
"206","2019-12-27 05:20:15","29.99","EUR","1338","0.18"
"207","2020-11-21 16:27:44","59.99","EUR","2306","0.32"
"208","2020-09-09 05:07:24","59.99","USD","8862","0.18"
"209","2020-02-11 11:32:22","99.99","USD","972","0.18"
"210","2020-07-17 20:09:26","99.99","USD","8203","0.18"
"211","2020-02-03 03:31:44","29.99","USD","2641","0.32"
"212","2020-01-11 01:56:37","59.99","USD","7730","0.32"
"213","2021-03-19 22:31:27","29.99","USD","9533","0.32"
"214","2020-05-15 15:50:00","99.99","EUR","5527","0.32"
"215","2020-04-01 12:38:08","99.99","EUR","8161","0.18"
"216","2020-04-02 22:37:09","99.99","EUR","1179","0.18"
"217","2020-05-02 02:37:00","29.99","EUR","1599","0.18"
"218","2021-03-21 03:01:49","29.99","USD","79","0.32"
"219","2019-07-11 08:51:34","29.99","USD","6297","0.18"
"220","2019-08-17 13:11:12","59.99","EUR","9534","0.18"
"221","2020-01-31 20:22:24","29.99","USD","1481","0.32"
"222","2019-07-09 13:48:54","59.99","USD","8368","0.32"
"223","2020-09-24 15:18:36","59.99","EUR","1174","0.18"
"224","2020-06-09 09:03:41","99.99","USD","590","0.18"
"225","2019-07-01 16:23:08","99.99","EUR","3723","0.32"
"226","2020-07-11 17:53:39","59.99","EUR","1409","0.18"
"227","2020-09-26 23:09:08","29.99","USD","8398","0.18"
"228","2019-06-07 16:18:20","29.99","USD","984","0.18"
"229","2021-05-03 11:22:42","59.99","USD","2562","0.18"
"230","2020-04-24 08:53:19","59.99","EUR","7427","0.32"
"231","2019-09-23 16:49:10","59.99","EUR","1234","0.18"
"232","2019-08-22 15:37:10","99.99","EUR","5117","0.18"
"233","2020-02-17 19:27:08","59.99","EUR","5886","0.32"
"234","2019-10-11 05:25:54","59.99","EUR","3669","0.32"
"235","2019-07-19 03:22:35","99.99","USD","575","0.18"
"236","2021-01-04 10:05:58","99.99","USD","4666","0.18"
"237","2019-07-14 23:52:48","99.99","EUR","479","0.18"
"238","2019-05-29 00:07:21","59.99","EUR","2339","0.32"
"239","2019-07-31 18:17:18","29.99","USD","5489","0.32"
"240","2019-10-22 06:55:36","59.99","USD","1317","0.32"
"241","2019-09-06 11:31:15","29.99","USD","8007","0.18"
"242","2020-05-27 07:07:33","99.99","USD","9512","0.18"
"243","2021-01-19 22:50:53","99.99","EUR","4442","0.18"
"244","2021-02-10 13:14:40","99.99","EUR","864","0.18"
"245","2021-01-11 14:58:51","59.99","EUR","1962","0.18"
"246","2019-06-11 17:51:00","99.99","EUR","9397","0.18"
"247","2020-06-17 11:26:48","59.99","EUR","8175","0.32"
"248","2019-08-19 12:33:43","59.99","EUR","871","0.32"
"249","2020-06-13 21:51:39","99.99","USD","6862","0.32"
"250","2020-06-06 21:33:00","99.99","EUR","5104","0.32"
"251","2021-02-01 06:37:57","29.99","USD","5795","0.32"
"252","2020-07-19 09:51:50","99.99","USD","5562","0.18"
"253","2020-07-06 15:43:18","59.99","USD","1114","0.18"
"254","2020-03-29 07:03:44","99.99","EUR","1087","0.18"
"255","2021-01-12 09:56:09","99.99","EUR","2257","0.32"
"256","2021-04-21 18:58:35","59.99","EUR","6125","0.32"
"257","2020-04-19 15:55:47","29.99","USD","3943","0.32"
"258","2020-06-14 08:24:34","59.99","USD","8163","0.32"
"259","2019-08-18 22:45:20","99.99","EUR","8327","0.32"
"260","2020-03-12 17:32:51","29.99","USD","8209","0.18"
"261","2021-04-28 11:21:27","59.99","EUR","704","0.32"
"262","2020-07-05 21:29:35","29.99","USD","3035","0.18"
"263","2019-10-26 22:38:36","59.99","USD","57","0.32"
"264","2020-04-27 17:01:49","59.99","USD","668","0.18"
"265","2020-07-30 21:27:55","99.99","EUR","5276","0.18"
"266","2020-08-23 01:43:40","99.99","EUR","1218","0.32"
"267","2020-10-19 18:49:50","59.99","USD","5217","0.32"
"268","2020-06-01 10:34:56","29.99","USD","7837","0.32"
"269","2019-07-07 12:04:59","99.99","EUR","2486","0.32"
"270","2020-02-21 00:07:40","29.99","EUR","7825","0.32"
"271","2020-07-09 05:32:10","59.99","USD","9544","0.18"
"272","2019-06-30 06:02:56","99.99","EUR","6542","0.18"
"273","2019-11-14 14:41:58","99.99","USD","5935","0.32"
"274","2020-04-19 12:12:41","29.99","USD","6588","0.32"
"275","2020-04-03 18:53:28","59.99","EUR","2060","0.18"
"276","2019-07-14 12:58:10","59.99","EUR","6846","0.32"
"277","2019-05-29 07:09:48","99.99","EUR","2457","0.32"
"278","2020-07-06 08:42:25","59.99","USD","2","0.32"
"279","2019-11-08 00:07:25","99.99","EUR","8142","0.32"
"280","2020-04-23 17:17:09","29.99","EUR","2443","0.32"
"281","2020-08-09 14:06:47","59.99","USD","2276","0.18"
"282","2019-07-08 08:39:42","99.99","USD","491","0.18"
"283","2020-02-17 20:41:12","29.99","USD","2643","0.18"
"284","2020-07-18 17:50:32","29.99","USD","5398","0.32"
"285","2020-04-24 05:10:03","59.99","EUR","8667","0.18"
"286","2020-10-22 03:48:44","99.99","EUR","2685","0.18"
"287","2019-12-11 20:53:37","99.99","EUR","1025","0.18"
"288","2020-12-02 01:44:09","59.99","USD","8765","0.18"
"289","2020-01-09 03:19:20","59.99","EUR","2182","0.32"
"290","2019-12-31 09:59:28","59.99","EUR","6742","0.18"
"291","2020-09-27 01:19:34","29.99","USD","4189","0.18"
"292","2019-07-12 04:15:10","99.99","EUR","5469","0.32"
"293","2019-08-29 07:57:40","59.99","EUR","382","0.32"
"294","2019-06-11 04:25:14","99.99","EUR","1646","0.18"
"295","2019-09-29 07:49:36","29.99","EUR","7162","0.18"
"296","2019-07-03 08:47:20","99.99","EUR","1228","0.18"
"297","2021-01-13 01:10:37","99.99","EUR","8017","0.32"
"298","2020-04-14 00:15:56","29.99","USD","7561","0.32"
"299","2019-10-10 08:55:26","59.99","EUR","1575","0.32"
"300","2019-06-05 00:07:22","59.99","EUR","3177","0.18"
"301","2019-11-30 06:09:48","59.99","EUR","1825","0.32"
"302","2020-04-27 19:12:37","99.99","USD","6130","0.18"
"303","2020-09-22 06:03:02","29.99","EUR","9253","0.18"
"304","2021-05-01 01:16:12","29.99","USD","3294","0.18"
"305","2021-01-14 13:22:57","59.99","USD","6958","0.32"
"306","2019-12-01 10:14:25","59.99","EUR","6922","0.32"
"307","2019-06-05 13:15:26","29.99","EUR","4347","0.32"
"308","2020-11-10 14:27:56","29.99","USD","8667","0.32"
"309","2020-09-13 15:03:44","59.99","USD","2370","0.32"
"310","2020-07-03 12:15:31","99.99","EUR","470","0.18"
"311","2019-09-21 15:13:06","59.99","EUR","7877","0.32"
"312","2019-09-26 16:52:07","29.99","USD","6475","0.32"
"313","2019-08-13 23:42:31","59.99","USD","942","0.32"
"314","2020-04-16 22:35:49","59.99","EUR","7196","0.18"
"315","2019-08-14 02:51:22","99.99","USD","942","0.18"
"316","2019-05-28 06:05:44","99.99","USD","6024","0.18"
"317","2019-05-25 06:00:12","59.99","USD","1580","0.32"
"318","2020-04-18 06:03:39","29.99","USD","3333","0.32"
"319","2019-12-22 03:21:45","29.99","EUR","315","0.32"
"320","2019-08-02 18:22:48","29.99","EUR","6735","0.18"
"321","2020-01-29 08:25:30","99.99","EUR","1434","0.32"
"322","2019-08-13 03:48:09","99.99","EUR","4349","0.18"
"323","2019-12-09 21:21:54","99.99","EUR","6382","0.18"
"324","2020-05-04 04:59:59","59.99","USD","6485","0.32"
"325","2021-04-26 22:41:56","99.99","USD","6277","0.18"
"326","2020-02-27 22:43:57","99.99","USD","848","0.18"
"327","2020-06-23 08:48:01","29.99","EUR","7355","0.32"
"328","2019-10-05 19:03:13","29.99","USD","5594","0.32"
"329","2019-12-04 07:45:16","99.99","EUR","3038","0.32"
"330","2019-09-11 22:38:18","59.99","USD","5321","0.32"
"331","2020-10-27 22:12:34","59.99","USD","6144","0.32"
"332","2019-12-20 02:16:25","59.99","EUR","391","0.18"
"333","2019-05-25 16:36:32","59.99","USD","7015","0.32"
"334","2019-10-31 14:28:17","59.99","EUR","6082","0.18"
